dateText,blueTeamName,redTeamName,winnerName,blueBan1,blueBan2,blueBan3,blueBan4,blueBan5,redBan1,redBan2,redBan3,redBan4,redBan5,bluePick1,bluePick2,bluePick3,bluePick4,bluePick5,redPick1,redPick2,redPick3,redPick4,redPick5,blueTop,blueJng,blueMid,blueAdc,blueSup,redTop,redJng,redMid,redAdc,redSup
2022-07-28,Liiv SANDBOX,Nongshim RedForce,Liiv SANDBOX,Taliyah,Kalista,Wukong,Yuumi,Draven,Zeri,Tahm Kench,Poppy,Gwen,Lee Sin,Ornn,Viego,Sylas,Aphelios,Nautilus,Gnar,Trundle,Ryze,Xayah,Rakan,Dove,Croco,Clozer,Prince,Kael,Canna,Dread,Bdd,Ghost,SnowFlower
2022-07-28,Liiv SANDBOX,Nongshim RedForce,Nongshim RedForce,Ryze,Taliyah,Kalista,Nautilus,Ahri,Zeri,Sylas,Tahm Kench,Ezreal,Lucian,Gwen,Poppy,Azir,Sivir,Yuumi,Gnar,Wukong,Seraphine,Aphelios,Alistar,Dove,Croco,Clozer,Prince,Kael,Canna,Dread,Bdd,Ghost,SnowFlower
2022-07-27,Hanwha Life Esports,DWG KIA,DWG KIA,Ryze,Gnar,Taliyah,Ahri,Lissandra,Kalista,Gwen,Sylas,Poppy,Trundle,Gangplank,Lee Sin,Azir,Draven,Amumu,Sejuani,Wukong,Galio,Zeri,Yuumi,DuDu,OnFleek,Karis,SamD,Vsta,Nuguri,Canyon,ShowMaker,deokdam,Kellin
2022-07-27,DWG KIA,Hanwha Life Esports,DWG KIA,Kalista,Lucian,Gwen,Sylas,None,Taliyah,Gnar,Twisted Fate,Gangplank,Zoe,Sion,Trundle,Galio,Zeri,Yuumi,Shyvana,Poppy,Ryze,Draven,Nautilus,Nuguri,Canyon,ShowMaker,deokdam,Kellin,DuDu,OnFleek,Karis,SamD,Vsta
2022-07-27,DWG KIA,Hanwha Life Esports,Hanwha Life Esports,Kalista,Draven,Nautilus,Trundle,Jax,Taliyah,Gnar,Yuumi,Ryze,Gangplank,Fiora,Poppy,Zoe,Lucian,Nami,Gwen,Wukong,Sylas,Aphelios,Lulu,Nuguri,Canyon,ShowMaker,deokdam,Kellin,DuDu,OnFleek,Karis,SamD,Vsta
2022-07-27,T1,KT Rolster,T1,Sylas,Kalista,Lucian,Skarner,Wukong,Draven,Taliyah,Sivir,Gangplank,Lee Sin,Ornn,Nocturne,Orianna,Zeri,Yuumi,Gwen,Poppy,Ryze,Twitch,Lulu,Zeus,Oner,Faker,Gumayusi,Keria,Rascal,Cuzz,VicLa,Aiming,Life
2022-07-27,KT Rolster,T1,KT Rolster,Draven,Lee Sin,Sivir,Lucian,Lulu,Sylas,Kalista,Taliyah,Gangplank,Renekton,Sion,Skarner,Ryze,Zeri,Yuumi,Gnar,Poppy,Galio,Aphelios,Thresh,Rascal,Cuzz,VicLa,Aiming,Life,Zeus,Oner,Faker,Gumayusi,Keria
2022-07-27,T1,KT Rolster,T1,Sylas,Lucian,Kalista,Sejuani,Wukong,Draven,Taliyah,Lee Sin,Ryze,Viego,Gnar,Poppy,Galio,Sivir,Yuumi,Gwen,Skarner,Azir,Zeri,Lulu,Zeus,Oner,Faker,Gumayusi,Keria,Rascal,Cuzz,VicLa,Aiming,Life
2022-07-24,Hanwha Life Esports,Gen.G,Gen.G,Yuumi,Corki,Lucian,Nautilus,Gwen,Azir,Gnar,Zeri,Poppy,Wukong,Gangplank,Lee Sin,Taliyah,Kalista,Ashe,Akshan,Jarvan IV,Sylas,Aphelios,Tahm Kench,DuDu,Willer,Karis,Cheoni,Vsta,Doran,Peanut,Chovy,Ruler,Lehends
2022-07-24,Hanwha Life Esports,Gen.G,Gen.G,Poppy,Corki,Lucian,LeBlanc,Orianna,Azir,Gnar,Sylas,Viego,Xin Zhao,Gwen,Trundle,Taliyah,Zeri,Lulu,Sejuani,Wukong,Ahri,Twitch,Yuumi,DuDu,OnFleek,Karis,Cheoni,Vsta,Doran,Peanut,Chovy,Ruler,Lehends
2022-07-24,Liiv SANDBOX,Kwangdong Freecs,Liiv SANDBOX,Kalista,Ryze,Gwen,Irelia,Lee Sin,Zeri,Lucian,Vi,Renata Glasc,Nautilus,Gnar,Poppy,Sylas,Aphelios,Thresh,Fiora,Trundle,Taliyah,Senna,Tahm Kench,Dove,Croco,Clozer,Prince,Kael,Kiin,Ellim,FATE,Teddy,Hoit
2022-07-24,Kwangdong Freecs,Liiv SANDBOX,Liiv SANDBOX,Sylas,Tahm Kench,Ahri,Poppy,Azir,Zeri,Kalista,Taliyah,Trundle,Wukong,Gwen,Viego,Lissandra,Lucian,Nami,Gnar,Vi,Akali,Aphelios,Renata Glasc,Kiin,Ellim,FATE,Teddy,Hoit,Dove,Croco,Clozer,Prince,Kael
2022-07-23,KT Rolster,Nongshim RedForce,KT Rolster,Taliyah,Ryze,Kalista,Zoe,Ezreal,Zeri,Lucian,Twitch,Wukong,Viego,Gwen,Nocturne,Sylas,Aphelios,Renata Glasc,Gangplank,Trundle,Viktor,Ashe,Tahm Kench,Rascal,Cuzz,VicLa,Aiming,Life,Canna,Dread,Bdd,Ghost,SnowFlower
2022-07-23,Nongshim RedForce,KT Rolster,Nongshim RedForce,Lucian,Ezreal,Twitch,Tahm Kench,Renata Glasc,Kalista,Taliyah,Zeri,Gangplank,Gwen,Camille,Trundle,Ryze,Aphelios,Nautilus,Gnar,Lee Sin,Sylas,Jinx,Taric,Canna,Dread,Bdd,Ghost,SnowFlower,Rascal,Cuzz,VicLa,Aiming,Life
2022-07-23,KT Rolster,Nongshim RedForce,KT Rolster,Poppy,Taliyah,Kalista,Gangplank,Trundle,Zeri,Lucian,Ezreal,Sejuani,Gnar,Ornn,Wukong,Sylas,Twitch,Renata Glasc,Gwen,Lee Sin,Azir,Aphelios,Tahm Kench,Rascal,Cuzz,VicLa,Aiming,Life,Canna,Dread,Bdd,Ghost,Effort
2022-07-23,Fredit BRION,T1,T1,Lucian,Draven,Taliyah,Camille,Gwen,Zeri,Kalista,Sylas,Senna,Renata Glasc,Gnar,Poppy,Ryze,Xayah,Rakan,Gangplank,Lee Sin,Galio,Aphelios,Nautilus,Morgan,UmTi,Lava,Hena,Delight,Zeus,Oner,Faker,Gumayusi,Keria
2022-07-23,T1,Fredit BRION,T1,Ryze,Kalista,Taliyah,Gangplank,Tahm Kench,Zeri,Lucian,Draven,Lee Sin,Viego,Gnar,Nocturne,Sylas,Aphelios,Nautilus,Gwen,Poppy,Corki,Jinx,Rakan,Zeus,Oner,Faker,Gumayusi,Keria,Morgan,UmTi,Lava,Hena,Delight
2022-07-23,Fredit BRION,T1,Fredit BRION,Lucian,Taliyah,Draven,Gangplank,Lee Sin,Zeri,Sylas,Corki,Wukong,None,Gnar,Poppy,Ryze,Kalista,Amumu,Gwen,Xin Zhao,Azir,Aphelios,Tahm Kench,Morgan,UmTi,Lava,Hena,Delight,Zeus,Oner,Faker,Gumayusi,Keria
2022-07-22,DRX,DWG KIA,DRX,Taliyah,Tahm Kench,Lucian,Poppy,Renata Glasc,Kalista,Sylas,Zeri,Senna,Draven,Gnar,Lee Sin,Ahri,Jinx,Leona,Gangplank,Trundle,Corki,Aphelios,Nautilus,Kingen,Pyosik,Zeka,Deft,BeryL,Nuguri,Canyon,ShowMaker,deokdam,Kellin
2022-07-22,DWG KIA,DRX,DWG KIA,Kalista,Lulu,Tahm Kench,Senna,Ezreal,Zeri,Lucian,Taliyah,Yuumi,Nautilus,Gangplank,Trundle,Sylas,Aphelios,Renata Glasc,Gnar,Poppy,Azir,Xayah,Rakan,Nuguri,Canyon,ShowMaker,deokdam,Kellin,Kingen,Pyosik,Zeka,Deft,BeryL
2022-07-22,DRX,DWG KIA,DRX,Taliyah,Tahm Kench,Lucian,Ezreal,Renata Glasc,Kalista,Poppy,Zeri,Nautilus,Draven,Gnar,Lee Sin,Sylas,Yasuo,Senna,Gangplank,Viego,Azir,Twitch,Yuumi,Kingen,Pyosik,Zeka,Deft,BeryL,Nuguri,Canyon,ShowMaker,deokdam,Kellin
2022-07-22,Liiv SANDBOX,Gen.G,Gen.G,Lucian,Yuumi,Sylas,Trundle,Corki,Vi,Azir,Zeri,Taliyah,Nautilus,Gangplank,Poppy,Viktor,Aphelios,Renata Glasc,Gnar,Morgana,Ryze,Jinx,Tahm Kench,Dove,Croco,Clozer,Prince,Kael,Doran,Peanut,Chovy,Ruler,Lehends
2022-07-22,Liiv SANDBOX,Gen.G,Gen.G,Lucian,Yuumi,Sylas,Corki,Viktor,Vi,Azir,Zeri,Gangplank,Taliyah,Gwen,Trundle,Ahri,Aphelios,Tahm Kench,Gnar,Poppy,LeBlanc,Jinx,Braum,Dove,Croco,Clozer,Prince,Kael,Doran,Peanut,Chovy,Ruler,Lehends
2022-07-21,Hanwha Life Esports,KT Rolster,KT Rolster,Corki,Sylas,Gwen,Ornn,Gangplank,Kalista,Zeri,Azir,Lissandra,Ahri,Gnar,Wukong,Twisted Fate,Aphelios,Lulu,Sejuani,Trundle,Taliyah,Lucian,Nami,DuDu,OnFleek,Karis,Cheoni,Vsta,Rascal,Cuzz,VicLa,Aiming,Life
2022-07-21,Hanwha Life Esports,KT Rolster,KT Rolster,Corki,Sylas,Gwen,Gangplank,Ornn,Kalista,Zeri,Azir,Lissandra,Trundle,Gnar,Xin Zhao,Ahri,Aphelios,Lulu,Sejuani,Viego,Taliyah,Lucian,Nami,DuDu,OnFleek,Karis,Cheoni,Vsta,Rascal,Cuzz,VicLa,Aiming,Life
2022-07-21,T1,Kwangdong Freecs,T1,Seraphine,Amumu,Gnar,Nocturne,Gangplank,Zeri,Corki,Pyke,Poppy,Ornn,Gragas,Lee Sin,Taliyah,Draven,Ashe,Sylas,Jarvan IV,Ahri,Kalista,Renata Glasc,Zeus,Oner,Faker,Gumayusi,Keria,Kiin,Ellim,FATE,Teddy,Moham
2022-07-21,T1,Kwangdong Freecs,T1,Seraphine,Amumu,Gnar,Nocturne,Trundle,Zeri,Corki,Pyke,Poppy,Gwen,Ornn,Lee Sin,Taliyah,Draven,Ashe,Gangplank,Jarvan IV,Ahri,Kalista,Renata Glasc,Zeus,Oner,Faker,Gumayusi,Keria,Kiin,Ellim,FATE,Teddy,Moham
2022-07-21,T1,Kwangdong Freecs,Kwangdong Freecs,Seraphine,Sylas,Poppy,Gangplank,Trundle,Zeri,Corki,Pyke,Lee Sin,Renata Glasc,Gnar,Xin Zhao,Lissandra,Draven,Nautilus,Gwen,Viego,Taliyah,Kalista,Amumu,Zeus,Oner,Faker,Gumayusi,Keria,Kiin,Ellim,FATE,Teddy,Moham
2022-07-20,Nongshim RedForce,DWG KIA,DWG KIA,Ezreal,Lucian,Corki,Sylas,Twisted Fate,Azir,Zeri,Poppy,Gangplank,Viego,Gwen,Wukong,Taliyah,Kalista,Amumu,Gnar,Trundle,Lissandra,Aphelios,Tahm Kench,Canna,Dread,Bdd,Ghost,Effort,Nuguri,Canyon,ShowMaker,deokdam,Kellin
2022-07-20,Nongshim RedForce,DWG KIA,DWG KIA,Ezreal,Lucian,Corki,Jinx,Senna,Poppy,Zeri,Kalista,Gangplank,Gwen,Sejuani,Wukong,Azir,Aphelios,Nautilus,Gnar,Viego,Taliyah,Ashe,Tahm Kench,Canna,Dread,Bdd,Ghost,SnowFlower,Nuguri,Canyon,ShowMaker,deokdam,Kellin
2022-07-20,Fredit BRION,DRX,DRX,Taliyah,Kalista,Poppy,Viego,Ornn,Zeri,Corki,Sylas,Lucian,Rakan,Gnar,Wukong,Ahri,Kai'Sa,Nautilus,Lee Sin,Xin Zhao,Azir,Aphelios,Tahm Kench,Morgan,UmTi,Lava,Hena,Delight,Kingen,Pyosik,Zeka,Deft,BeryL
2022-07-20,DRX,Fredit BRION,DRX,Poppy,Taliyah,Aphelios,Kai'Sa,Rakan,Zeri,Kalista,Sylas,Lucian,Renata Glasc,Sejuani,Viego,Corki,Senna,Tahm Kench,Gnar,Wukong,Ahri,Ezreal,Nautilus,Kingen,Juhan,Zeka,Deft,BeryL,Morgan,UmTi,Lava,Hena,Delight
2022-07-20,Fredit BRION,DRX,Fredit BRION,Lucian,Taliyah,Kalista,Azir,Ryze,Aphelios,Zeri,Corki,Kai'Sa,Tahm Kench,Gnar,Wukong,Sylas,Xayah,Rakan,Gangplank,Poppy,Akali,Ezreal,Karma,Morgan,UmTi,Lava,Hena,Delight,Kingen,Juhan,Zeka,Deft,BeryL
2022-07-17,Nongshim RedForce,Gen.G,Gen.G,Lucian,Poppy,Zeri,Gwen,Gangplank,Azir,Seraphine,Kalista,Jarvan IV,Gnar,Gragas,Viego,Sylas,Aphelios,Nautilus,Aatrox,Wukong,Ryze,Twitch,Yuumi,Canna,Sylvie,Bdd,Ghost,SnowFlower,Doran,Peanut,Chovy,Ruler,Lehends
2022-07-17,Gen.G,Nongshim RedForce,Gen.G,Azir,Seraphine,Renata Glasc,Zoe,Taliyah,Zeri,Lucian,Kalista,Tahm Kench,Yuumi,Gangplank,Poppy,Sylas,Jinx,Braum,Gwen,Viego,Syndra,Miss Fortune,Nautilus,Doran,Peanut,Chovy,Ruler,Lehends,Canna,Sylvie,Bdd,Ghost,SnowFlower
2022-07-17,Fredit BRION,DWG KIA,DWG KIA,Tahm Kench,Lucian,Sylas,Renata Glasc,Poppy,Amumu,Zeri,Corki,Jinx,Kalista,Gangplank,Bel'Veth,Azir,Ezreal,Leona,Gnar,Viego,Taliyah,Aphelios,Nautilus,Morgan,UmTi,Lava,Hena,Delight,Nuguri,Canyon,ShowMaker,deokdam,Kellin
2022-07-17,DWG KIA,Fredit BRION,DWG KIA,Poppy,Sylas,Amumu,Gangplank,Trundle,Zeri,Lucian,Corki,Gnar,Gwen,Sejuani,Viego,Taliyah,Aphelios,Tahm Kench,Ornn,Wukong,Azir,Kalista,Renata Glasc,Nuguri,Canyon,ShowMaker,deokdam,Kellin,Morgan,UmTi,Lava,Hena,Delight
2022-07-16,DRX,T1,T1,Renata Glasc,Sylas,Senna,Ezreal,Kalista,Zeri,Corki,Lucian,Poppy,Swain,Gnar,Vi,Akali,Aphelios,Nautilus,Gangplank,Lee Sin,Azir,Draven,Pyke,Kingen,Juhan,Zeka,Deft,BeryL,Zeus,Oner,Faker,Gumayusi,Keria
2022-07-16,DRX,T1,T1,Renata Glasc,Sylas,Lucian,Pyke,Lee Sin,Corki,Zeri,Amumu,Diana,Ahri,Gwen,Xin Zhao,Azir,Senna,Tahm Kench,Gnar,Poppy,Seraphine,Draven,Blitzcrank,Kingen,Pyosik,Zeka,Deft,BeryL,Zeus,Oner,Faker,Gumayusi,Keria
2022-07-16,Kwangdong Freecs,KT Rolster,KT Rolster,Sylas,Corki,Azir,Ornn,Swain,Kalista,Seraphine,Taliyah,Gangplank,Ryze,Irelia,Poppy,Lissandra,Aphelios,Renata Glasc,Gnar,Trundle,Galio,Zeri,Yuumi,Kiin,Ellim,FATE,Teddy,Moham,Rascal,Cuzz,VicLa,Aiming,Life
2022-07-16,KT Rolster,Kwangdong Freecs,KT Rolster,Seraphine,Kalista,Poppy,Taliyah,Ryze,Zeri,Corki,Azir,Sejuani,Wukong,Gwen,Lee Sin,Sylas,Lucian,Nami,Gangplank,Trundle,Gragas,Kog'Maw,Lulu,Rascal,Cuzz,VicLa,Aiming,Life,Kiin,Ellim,FATE,Teddy,Moham
2022-07-15,Hanwha Life Esports,Liiv SANDBOX,Liiv SANDBOX,Corki,Vi,Gnar,Gwen,Viktor,Wukong,Zeri,Azir,Ahri,Gangplank,Camille,Trundle,Orianna,Lucian,Nami,Ornn,Poppy,Akali,Kalista,Renata Glasc,DuDu,OnFleek,Karis,Cheoni,Vsta,Dove,Croco,Clozer,Prince,Kael
2022-07-15,Liiv SANDBOX,Hanwha Life Esports,Liiv SANDBOX,Gnar,Wukong,Lucian,Ahri,Gangplank,Azir,Corki,Zeri,Ornn,Gwen,Sejuani,Poppy,Viktor,Aphelios,Tahm Kench,Aatrox,Trundle,Akali,Kalista,Renata Glasc,Dove,Croco,Clozer,Prince,Kael,DuDu,OnFleek,Karis,Cheoni,Vsta
2022-07-15,Nongshim RedForce,Fredit BRION,Fredit BRION,Bel'Veth,Gnar,Aphelios,Renata Glasc,Rakan,Lucian,Zeri,Kalista,Tryndamere,Fiora,Kennen,Viego,Corki,Senna,Tahm Kench,Gwen,Wukong,Ahri,Ezreal,Yuumi,Canna,Sylvie,Bdd,Ghost,Effort,Morgan,UmTi,Lava,Hena,Delight
2022-07-15,Fredit BRION,Nongshim RedForce,Fredit BRION,Viego,Senna,Lucian,Taliyah,Veigar,Zeri,Corki,Sylas,Gangplank,Trundle,Ornn,Bel'Veth,Azir,Kalista,Renata Glasc,Gnar,Poppy,Viktor,Aphelios,Tahm Kench,Morgan,UmTi,Lava,Hena,Delight,Canna,Sylvie,Bdd,Ghost,Effort
2022-07-14,Kwangdong Freecs,DWG KIA,DWG KIA,Azir,Corki,Sylas,Diana,Taliyah,Lucian,Zeri,Kalista,Poppy,Trundle,Gangplank,Lee Sin,Lissandra,Senna,Seraphine,Gnar,Wukong,Zilean,Aphelios,Tahm Kench,Kiin,Ellim,FATE,Teddy,Moham,Nuguri,Canyon,ShowMaker,deokdam,Kellin
2022-07-14,DWG KIA,Kwangdong Freecs,DWG KIA,Kalista,Poppy,Lulu,Wukong,Ornn,Zeri,Azir,Lucian,Sejuani,Trundle,Gangplank,Lee Sin,Corki,Aphelios,Tahm Kench,Gnar,Xin Zhao,Swain,Senna,Seraphine,Nuguri,Canyon,ShowMaker,deokdam,Kellin,Kiin,Ellim,FATE,Teddy,Moham
2022-07-14,DRX,KT Rolster,KT Rolster,Gwen,Poppy,Aphelios,Akali,Gragas,Kalista,Corki,Taliyah,Kindred,Viego,Ornn,Trundle,Azir,Lucian,Yuumi,Gnar,Wukong,Sylas,Zeri,Nautilus,Kingen,Pyosik,Zeka,Deft,BeryL,Rascal,Cuzz,VicLa,Aiming,Life
2022-07-14,KT Rolster,DRX,KT Rolster,Kalista,Lulu,Poppy,Wukong,Kindred,Zeri,Gwen,Lucian,Gnar,Trundle,Sejuani,Viego,Sylas,Aphelios,Renata Glasc,Olaf,Bel'Veth,Azir,Senna,Seraphine,Rascal,Cuzz,VicLa,Aiming,Life,Kingen,Pyosik,Zeka,Deft,BeryL
2022-07-14,KT Rolster,DRX,DRX,Kalista,Lulu,Senna,Gangplank,Gnar,Zeri,Corki,Azir,Gwen,Sylas,Ornn,Volibear,Ahri,Lucian,Nami,Aatrox,Poppy,Taliyah,Ashe,Renata Glasc,Rascal,Cuzz,VicLa,Aiming,Life,Kingen,Pyosik,Zeka,Deft,BeryL
2022-07-13,Liiv SANDBOX,Gen.G,Gen.G,Sylas,Lucian,Kalista,Twitch,Jhin,Zeri,Vi,Renata Glasc,Sejuani,Ornn,Gangplank,Trundle,Azir,Aphelios,Tahm Kench,Gnar,Poppy,Corki,Ezreal,Yuumi,Dove,Croco,Clozer,Prince,Kael,Doran,Peanut,Chovy,Ruler,Lehends
2022-07-13,Gen.G,Liiv SANDBOX,Gen.G,Vi,Lulu,Renata Glasc,Lee Sin,Trundle,Kalista,Lucian,Poppy,Ornn,Sejuani,Gnar,Wukong,Sylas,Zeri,Yuumi,Gragas,Viego,Azir,Aphelios,Nautilus,Doran,Peanut,Chovy,Ruler,Lehends,Dove,Croco,Clozer,Prince,Kael
2022-07-13,T1,Hanwha Life Esports,T1,Poppy,Swain,Amumu,Ezreal,Aphelios,Zeri,Lucian,Senna,Yone,Gangplank,Gwen,Xin Zhao,Corki,Kalista,Renata Glasc,Gnar,Lee Sin,Ahri,Jinx,Tahm Kench,Zeus,Oner,Faker,Gumayusi,Keria,DuDu,OnFleek,Karis,Cheoni,Vsta
2022-07-13,Hanwha Life Esports,T1,Hanwha Life Esports,Corki,Senna,Draven,Ezreal,Tahm Kench,Amumu,Lucian,Zeri,Rakan,Kalista,Sylas,Poppy,Azir,Aphelios,Pyke,Gnar,Viego,Seraphine,Ashe,Pantheon,DuDu,OnFleek,Karis,Cheoni,Vsta,Zeus,Oner,Faker,Gumayusi,Keria
2022-07-13,Hanwha Life Esports,T1,T1,Corki,Senna,Draven,Aphelios,Kalista,Amumu,Gnar,Zeri,Sejuani,Viego,Jax,Xin Zhao,Azir,Lucian,Nami,Gwen,Lee Sin,Seraphine,Ezreal,Karma,DuDu,OnFleek,Karis,Cheoni,Vsta,Zeus,Oner,Faker,Gumayusi,Keria
2022-07-10,Fredit BRION,T1,T1,Lucian,Draven,Zeri,Gwen,Gangplank,Corki,Amumu,Samira,Renata Glasc,Rakan,Gnar,Wukong,Seraphine,Kalista,Rell,Yone,Diana,Yasuo,Senna,Lee Sin,Sw0rd,UmTi,Lava,Gamin,Delight,Zeus,Oner,Faker,Gumayusi,Keria
2022-07-10,T1,Fredit BRION,T1,Corki,Kalista,Poppy,Nautilus,Rell,Zeri,Seraphine,Draven,Azir,Lissandra,Gnar,Xin Zhao,LeBlanc,Lucian,Nami,Sejuani,Wukong,Ahri,Samira,Amumu,Zeus,Oner,Faker,Gumayusi,Keria,Sw0rd,UmTi,Lava,Gamin,Delight
2022-07-10,DRX,Gen.G,Gen.G,Poppy,Yuumi,Azir,Jarvan IV,Wukong,Kalista,Corki,Kog'Maw,Gangplank,Viego,Gwen,Lee Sin,Seraphine,Aphelios,Renata Glasc,Gnar,Skarner,Sylas,Lucian,Nami,Kingen,Pyosik,Zeka,Deft,BeryL,Doran,Peanut,Chovy,Ruler,Lehends
2022-07-10,DRX,Gen.G,Gen.G,Poppy,Sylas,Yuumi,Gwen,Jarvan IV,Kalista,Corki,Wukong,Viego,Gnar,Shyvana,Lee Sin,Seraphine,Kog'Maw,Lulu,Gangplank,Hecarim,Azir,Lucian,Nami,Kingen,Pyosik,Zeka,Deft,BeryL,Doran,Peanut,Chovy,Ruler,Lehends
2022-07-09,Hanwha Life Esports,DWG KIA,DWG KIA,Twisted Fate,Corki,Lucian,Ashe,Lissandra,Wukong,Azir,Zeri,Gangplank,Gwen,Sejuani,Xin Zhao,Ahri,Kalista,Renata Glasc,Gnar,Trundle,Taliyah,Aphelios,Tahm Kench,DuDu,OnFleek,Karis,SamD,Vsta,Nuguri,Canyon,ShowMaker,deokdam,Kellin
2022-07-09,Hanwha Life Esports,DWG KIA,DWG KIA,Twisted Fate,Corki,Lucian,Swain,Sylas,Wukong,Azir,Zeri,Viktor,Lee Sin,Gnar,Viego,Ahri,Kalista,Amumu,Gangplank,Taliyah,Lissandra,Senna,Tahm Kench,DuDu,OnFleek,Karis,SamD,Vsta,Nuguri,Canyon,ShowMaker,deokdam,Kellin
2022-07-09,Nongshim RedForce,Liiv SANDBOX,Liiv SANDBOX,Kalista,Renata Glasc,Tahm Kench,Vi,Ornn,Seraphine,Corki,Poppy,Lissandra,Ahri,Sejuani,Wukong,Zoe,Lucian,Nami,Gnar,Trundle,Azir,Zeri,Nautilus,Canna,Dread,Bdd,Ghost,Effort,Dove,Croco,Clozer,Prince,Kael
2022-07-09,Nongshim RedForce,Liiv SANDBOX,Liiv SANDBOX,Renata Glasc,Tahm Kench,Zeri,Amumu,Nautilus,Seraphine,Poppy,Wukong,Xayah,Aphelios,Gnar,Lee Sin,Azir,Lucian,Nami,Ornn,Vi,Corki,Kalista,Rell,Canna,Dread,Bdd,Ghost,Effort,Dove,Croco,Clozer,Prince,Kael
2022-07-08,Kwangdong Freecs,KT Rolster,Kwangdong Freecs,Azir,Corki,Aphelios,Sylas,Ahri,Lucian,Zeri,Kalista,Gnar,Gangplank,Fiora,Lee Sin,Lissandra,Senna,Seraphine,Gwen,Trundle,Yone,Ezreal,Yuumi,Kiin,Ellim,FATE,Teddy,Moham,Rascal,Cuzz,VicLa,Aiming,Life
2022-07-08,KT Rolster,Kwangdong Freecs,KT Rolster,Kalista,Taliyah,Seraphine,Ahri,Gnar,Lucian,Corki,Aphelios,Trundle,Ornn,Sejuani,Viego,Azir,Zeri,Yuumi,Gwen,Wukong,Ryze,Jinx,Lulu,Rascal,Cuzz,VicLa,Aiming,Life,Kiin,Ellim,FATE,Teddy,Moham
2022-07-08,Kwangdong Freecs,KT Rolster,Kwangdong Freecs,Senna,Corki,Aphelios,Azir,Ahri,Lucian,Zeri,Seraphine,Gangplank,Lissandra,Gnar,Trundle,Taliyah,Kalista,Amumu,Gwen,Wukong,Viktor,Ashe,Renata Glasc,Kiin,Ellim,FATE,Teddy,Moham,Rascal,Cuzz,VicLa,Aiming,Life
2022-07-08,Gen.G,T1,T1,Kalista,Seraphine,Draven,Bard,Pyke,Poppy,Zeri,Lucian,Gangplank,Sejuani,Gragas,Viego,Corki,Senna,Tahm Kench,Gnar,Lee Sin,Lissandra,Ezreal,Yuumi,Doran,Peanut,Chovy,Ruler,Lehends,Zeus,Oner,Faker,Gumayusi,Keria
