dateText,blueTeamName,redTeamName,winnerName,blueBan1,blueBan2,blueBan3,blueBan4,blueBan5,redBan1,redBan2,redBan3,redBan4,redBan5,bluePick1,bluePick2,bluePick3,bluePick4,bluePick5,redPick1,redPick2,redPick3,redPick4,redPick5,blueTop,blueJng,blueMid,blueAdc,blueSup,redTop,redJng,redMid,redAdc,redSup
2022-07-08,T1,Gen.G,T1,Sylas,Poppy,Yuumi,Sejuani,Ornn,Corki,Seraphine,Azir,Blitzcrank,Nautilus,Gnar,Viego,Lissandra,Draven,Pyke,Gangplank,Wukong,Akali,Ashe,Renata Glasc,Zeus,Oner,Faker,Gumayusi,Keria,Doran,Peanut,Chovy,Ruler,Lehends
2022-07-08,Gen.G,T1,Gen.G,Kalista,Seraphine,Nautilus,Draven,Senna,Zeri,Lucian,Corki,Ezreal,Ashe,Gnar,Poppy,Azir,Jinx,Tahm Kench,Gangplank,Wukong,Swain,Aphelios,Renata Glasc,Doran,Peanut,Chovy,Ruler,Lehends,Zeus,Oner,Faker,Gumayusi,Keria
2022-07-07,Hanwha Life Esports,Liiv SANDBOX,Liiv SANDBOX,Vi,Ahri,Aphelios,Poppy,Trundle,Zeri,Wukong,Corki,Gwen,Xin Zhao,Gnar,Lee Sin,Viktor,Kalista,Amumu,Ornn,Volibear,Azir,Ezreal,Tahm Kench,DuDu,OnFleek,Karis,SamD,Vsta,Dove,Croco,Clozer,Prince,Kael
2022-07-07,Liiv SANDBOX,Hanwha Life Esports,Liiv SANDBOX,Seraphine,Corki,Kalista,Swain,Ahri,Zeri,Wukong,Lucian,Trundle,Vi,Gangplank,Poppy,Azir,Jinx,Tahm Kench,Gnar,Viego,Viktor,Aphelios,Rakan,Dove,Croco,Clozer,Prince,Kael,DuDu,OnFleek,Karis,SamD,Vsta
2022-07-07,Hanwha Life Esports,Liiv SANDBOX,Hanwha Life Esports,Vi,Ahri,Aphelios,Ornn,Trundle,Kalista,Zeri,Seraphine,Lissandra,Swain,Gnar,Wukong,Azir,Kog'Maw,Lulu,Gwen,Lee Sin,Corki,Lucian,Nami,DuDu,OnFleek,Karis,SamD,Vsta,Dove,Croco,Clozer,Prince,Kael
2022-07-07,DWG KIA,DRX,DRX,Kalista,Corki,Tahm Kench,Ornn,Sylas,Zeri,Seraphine,Renata Glasc,Gwen,Twisted Fate,Gragas,Wukong,Lissandra,Xayah,Rakan,Gnar,Poppy,Swain,Lucian,Nami,Nuguri,Canyon,ShowMaker,deokdam,Kellin,Kingen,Pyosik,Zeka,Deft,BeryL
2022-07-07,DWG KIA,DRX,DWG KIA,Ornn,Kalista,Viego,Poppy,Gangplank,Zeri,Seraphine,Renata Glasc,Lissandra,Ahri,Gwen,Wukong,Sylas,Lucian,Nami,Gnar,Trundle,Corki,Senna,Tahm Kench,Nuguri,Canyon,ShowMaker,deokdam,Kellin,Kingen,Pyosik,Zeka,Deft,BeryL
2022-07-07,DWG KIA,DRX,DRX,Ornn,Wukong,Senna,Viego,Nautilus,Zeri,Seraphine,Renata Glasc,Ashe,Aphelios,Sejuani,Bel'Veth,Swain,Ezreal,Yuumi,Gnar,Trundle,Corki,Kalista,Amumu,Nuguri,Canyon,ShowMaker,deokdam,Kellin,Kingen,Pyosik,Zeka,Deft,BeryL
2022-07-06,Kwangdong Freecs,Fredit BRION,Kwangdong Freecs,Sylas,Corki,Kalista,Azir,Ornn,Zeri,Seraphine,Senna,Ryze,Twisted Fate,Gwen,Wukong,Swain,Lucian,Nami,Gangplank,Poppy,Viktor,Kog'Maw,Lulu,Kiin,Ellim,FATE,Teddy,Moham,Sw0rd,UmTi,Lava,Hena,Delight
2022-07-06,Kwangdong Freecs,Fredit BRION,Kwangdong Freecs,Sylas,Kalista,Corki,Ahri,Azir,Zeri,Seraphine,Senna,Lissandra,Swain,Gangplank,Trundle,Ryze,Lucian,Nami,Gnar,Wukong,Viktor,Aphelios,Lulu,Kiin,Ellim,FATE,Teddy,Moham,Sw0rd,UmTi,Lava,Gamin,Delight
2022-07-06,Nongshim RedForce,KT Rolster,KT Rolster,Kalista,Aphelios,Jinx,Karma,Renata Glasc,Lucian,Zeri,Tahm Kench,Gwen,Ahri,Gnar,Wukong,Lissandra,Xayah,Rakan,Sejuani,Viego,Corki,Ezreal,Yuumi,Canna,Dread,Bdd,Ghost,Effort,Rascal,Cuzz,VicLa,Aiming,Life
2022-07-06,KT Rolster,Nongshim RedForce,KT Rolster,Tahm Kench,Viego,Seraphine,Rakan,Lee Sin,Wukong,Zeri,Lucian,Sejuani,Gnar,Ornn,Trundle,Corki,Aphelios,Renata Glasc,Gwen,Vi,Azir,Xayah,Pyke,Rascal,Cuzz,VicLa,Aiming,Life,Canna,Dread,Bdd,Ghost,Effort
2022-07-06,Nongshim RedForce,KT Rolster,Nongshim RedForce,Kalista,Aphelios,Wukong,Renata Glasc,Lulu,Seraphine,Zeri,Lucian,Azir,Gnar,Tryndamere,Viego,Ahri,Senna,Tahm Kench,Gwen,Sejuani,Corki,Jinx,Rakan,Canna,Dread,Bdd,Ghost,Effort,Rascal,Cuzz,VicLa,Aiming,Life
2022-07-03,Hanwha Life Esports,KT Rolster,KT Rolster,Corki,Senna,Wukong,Ezreal,Nautilus,Kalista,Lucian,Zeri,Renata Glasc,Karma,Gnar,Viego,Azir,Jinx,Thresh,Gwen,Sejuani,Yone,Aphelios,Tahm Kench,DuDu,OnFleek,Karis,SamD,Vsta,Rascal,Cuzz,VicLa,Aiming,Life
2022-07-03,KT Rolster,Hanwha Life Esports,KT Rolster,Kalista,Swain,Viego,Viktor,Taliyah,Lucian,Zeri,Corki,Ezreal,Jinx,Gwen,Wukong,Azir,Aphelios,Renata Glasc,Gnar,Lee Sin,Lissandra,Senna,Tahm Kench,Rascal,Cuzz,VicLa,Aiming,Life,DuDu,OnFleek,Karis,SamD,Vsta
2022-07-03,DWG KIA,Nongshim RedForce,DWG KIA,Gwen,Gangplank,Sylas,Ornn,Camille,Lucian,Renata Glasc,Gnar,Corki,Akali,Sejuani,Viego,Azir,Zeri,Yuumi,Mordekaiser,Wukong,Yone,Seraphine,Senna,Nuguri,Canyon,ShowMaker,deokdam,Kellin,Canna,Dread,Bdd,Ghost,Effort
2022-07-03,DWG KIA,Nongshim RedForce,DWG KIA,Seraphine,Senna,Wukong,Gwen,Swain,Lucian,Twisted Fate,Lissandra,Lee Sin,Vi,Gnar,Xin Zhao,Corki,Zeri,Lulu,Ornn,Viego,Azir,Twitch,Yuumi,Nuguri,Canyon,ShowMaker,deokdam,Kellin,Canna,Dread,Bdd,Ghost,Peter
2022-07-02,Gen.G,Kwangdong Freecs,Gen.G,Seraphine,Senna,Kalista,Bard,Tahm Kench,Zeri,Corki,Lucian,Lissandra,Swain,Sejuani,Wukong,Sylas,Ashe,Renata Glasc,Gnar,Viego,Ahri,Jhin,Rakan,Doran,Peanut,Chovy,Ruler,Lehends,Kiin,Ellim,FATE,Teddy,Hoit
2022-07-02,Gen.G,Kwangdong Freecs,Gen.G,Seraphine,Senna,Wukong,Amumu,Gwen,Zeri,Lucian,Corki,Aphelios,Xayah,Gnar,Poppy,Azir,Ezreal,Renata Glasc,Ornn,Viego,Lissandra,Kalista,Ashe,Doran,Peanut,Chovy,Ruler,Lehends,Kiin,Ellim,FATE,Teddy,Hoit
2022-07-02,Fredit BRION,Liiv SANDBOX,Liiv SANDBOX,Azir,Ahri,Tahm Kench,Trundle,Aphelios,Zeri,Corki,Lucian,Kalista,Rakan,Gangplank,Wukong,Swain,Jinx,Braum,Ornn,Lee Sin,Sylas,Ezreal,Renata Glasc,Sw0rd,UmTi,Lava,Hena,Delight,Dove,Croco,Clozer,Prince,Kael
2022-07-02,Liiv SANDBOX,Fredit BRION,Liiv SANDBOX,Corki,Lissandra,Swain,Galio,Twisted Fate,Zeri,Azir,Wukong,Trundle,Lee Sin,Ornn,Vi,Ahri,Jinx,Thresh,Gangplank,Viego,LeBlanc,Aphelios,Tahm Kench,Dove,Croco,Clozer,Prince,Kael,Sw0rd,UmTi,Lava,Hena,Delight
2022-07-01,T1,DRX,T1,Ornn,Wukong,Amumu,Sylas,Orianna,Lucian,Zeri,Corki,Gnar,Gangplank,Fiora,Viego,Swain,Senna,Seraphine,Gwen,Poppy,Viktor,Kalista,Renata Glasc,Zeus,Oner,Faker,Gumayusi,Keria,Kingen,Pyosik,Zeka,Deft,BeryL
2022-07-01,T1,DRX,T1,Ornn,Akali,Wukong,Olaf,Kayle,Lucian,Zeri,Gangplank,Poppy,Viego,Gwen,Lee Sin,Corki,Senna,Tahm Kench,Gnar,Hecarim,Ahri,Kalista,Amumu,Zeus,Oner,Faker,Gumayusi,Keria,Kingen,Pyosik,Zeka,Deft,BeryL
2022-07-01,DWG KIA,KT Rolster,DWG KIA,Tahm Kench,Swain,Twitch,Aphelios,Ornn,Twisted Fate,Lucian,Taliyah,Sylas,Gangplank,Sejuani,Viego,Lissandra,Zeri,Yuumi,Gnar,Wukong,Corki,Jinx,Nautilus,Nuguri,Canyon,ShowMaker,deokdam,Kellin,Rascal,Cuzz,VicLa,Aiming,Life
2022-07-01,KT Rolster,DWG KIA,DWG KIA,Twisted Fate,Swain,Corki,Yone,Aphelios,Zeri,Lucian,Gangplank,Sejuani,Ahri,Ornn,Wukong,Azir,Kalista,Renata Glasc,Gnar,Taliyah,Lissandra,Ashe,Tahm Kench,Rascal,Cuzz,VicLa,Aiming,Life,Nuguri,Canyon,ShowMaker,deokdam,Kellin
2022-06-30,Nongshim RedForce,Gen.G,Gen.G,Kalista,Twitch,Ezreal,Corki,Akali,Lucian,Zeri,Swain,Viego,Trundle,Gangplank,Volibear,Azir,Senna,Tahm Kench,Gnar,Wukong,Karma,Ashe,Renata Glasc,Canna,Dread,Bdd,Ghost,Effort,Doran,Peanut,Chovy,Ruler,Lehends
2022-06-30,Gen.G,Nongshim RedForce,Gen.G,Rakan,Tahm Kench,Renata Glasc,Ornn,Swain,Corki,Azir,Wukong,Viktor,Twisted Fate,Kayle,Poppy,Yone,Lucian,Yuumi,Gangplank,Viego,Zoe,Zeri,Nami,Doran,Peanut,Chovy,Ruler,Lehends,Canna,Dread,Bdd,Ghost,Effort
2022-06-30,Fredit BRION,Hanwha Life Esports,Hanwha Life Esports,Kalista,Senna,Gnar,Gwen,Trundle,Corki,Lucian,Zeri,Ahri,Ornn,Camille,Wukong,Galio,Aphelios,Tahm Kench,Jax,Volibear,Azir,Jinx,Thresh,Morgan,Raptor,Lava,Hena,Delight,DuDu,OnFleek,Karis,SamD,Vsta
2022-06-30,Hanwha Life Esports,Fredit BRION,Hanwha Life Esports,Corki,Viego,Lucian,Xayah,Nautilus,Kalista,Senna,Zeri,Ezreal,Jhin,Gangplank,Wukong,Azir,Jinx,Tahm Kench,Gnar,Lee Sin,Ahri,Aphelios,Rakan,DuDu,OnFleek,Karis,SamD,Vsta,Morgan,Raptor,Lava,Hena,Delight
2022-06-30,Fredit BRION,Hanwha Life Esports,Fredit BRION,Kalista,Senna,Gnar,Trundle,Gwen,Corki,Lucian,Wukong,Lissandra,Twisted Fate,Gangplank,Viego,Swain,Zeri,Lulu,Ornn,Xin Zhao,Ahri,Twitch,Yuumi,Morgan,Raptor,Lava,Hena,Delight,DuDu,OnFleek,Karis,SamD,Vsta
2022-06-29,T1,Kwangdong Freecs,Kwangdong Freecs,Ahri,Senna,Kalista,Ezreal,Swain,Corki,Zeri,Lucian,Viego,Sylas,Gangplank,Lee Sin,Lissandra,Jinx,Tahm Kench,Gnar,Wukong,Ornn,Ashe,Seraphine,Zeus,Oner,Faker,Gumayusi,Keria,Kiin,Ellim,FATE,Teddy,Hoit
2022-06-29,T1,Kwangdong Freecs,Kwangdong Freecs,Ahri,Twisted Fate,Yuumi,Ornn,Akali,Corki,Lucian,Zeri,Amumu,Renata Glasc,Gwen,Wukong,Azir,Kalista,Tahm Kench,Gangplank,Viego,Swain,Senna,Seraphine,Zeus,Oner,Faker,Gumayusi,Keria,Kiin,Ellim,FATE,Teddy,Hoit
2022-06-29,T1,Kwangdong Freecs,T1,Ahri,Twisted Fate,Nautilus,Akali,Gangplank,Corki,Zeri,Wukong,Lee Sin,Trundle,Gwen,Xin Zhao,Azir,Lucian,Nami,Kayle,Viego,Ornn,Senna,Tahm Kench,Zeus,Oner,Faker,Gumayusi,Keria,Kiin,Ellim,FATE,Teddy,Hoit
2022-06-29,DRX,Liiv SANDBOX,Liiv SANDBOX,Renata Glasc,Wukong,Lissandra,Ornn,Gragas,Corki,Zeri,Lucian,Rakan,Nautilus,Gangplank,Viego,Ahri,Xayah,Rell,Azir,Lee Sin,LeBlanc,Aphelios,Tahm Kench,Kingen,Pyosik,Zeka,Deft,BeryL,Dove,Croco,Clozer,Prince,Kael
2022-06-29,Liiv SANDBOX,DRX,DRX,Corki,Azir,Lucian,Rakan,Twisted Fate,Wukong,Ahri,Zeri,Ornn,Gwen,Gnar,Trundle,Zoe,Aphelios,Tahm Kench,Gangplank,Viego,Orianna,Kalista,Renata Glasc,Dove,Croco,Clozer,Prince,Kael,Kingen,Pyosik,Zeka,Deft,BeryL
2022-06-29,Liiv SANDBOX,DRX,Liiv SANDBOX,Corki,Azir,Lissandra,Tahm Kench,Ornn,Wukong,Lucian,Ahri,Twisted Fate,Sylas,Gangplank,Trundle,LeBlanc,Zeri,Nautilus,Gnar,Viego,Akali,Senna,Amumu,Dove,Croco,Clozer,Prince,Kael,Kingen,Pyosik,Zeka,Deft,BeryL
2022-06-26,Kwangdong Freecs,DRX,DRX,Senna,Corki,Lucian,Sejuani,Gwen,Wukong,Ahri,Twisted Fate,Volibear,Jarvan IV,Gragas,Trundle,Azir,Zeri,Nautilus,Ornn,Viego,Akali,Twitch,Rakan,Kiin,Ellim,FATE,Teddy,Hoit,Kingen,Pyosik,Zeka,Deft,BeryL
2022-06-26,DRX,Kwangdong Freecs,DRX,Wukong,Swain,Lissandra,Gangplank,Gwen,Zeri,Lucian,Senna,Renata Glasc,Ornn,Sejuani,Viego,Corki,Kalista,Rakan,Gnar,Trundle,Ahri,Ezreal,Nautilus,Kingen,Pyosik,Zeka,Deft,BeryL,Kiin,Ellim,FATE,Teddy,Moham
2022-06-26,Nongshim RedForce,Hanwha Life Esports,Nongshim RedForce,Kalista,Ezreal,Tahm Kench,Gnar,Ornn,Lucian,Zeri,Corki,Twisted Fate,Ahri,Gwen,Viego,Veigar,Xayah,Rakan,Jax,Wukong,Azir,Aphelios,Renata Glasc,Canna,Dread,Bdd,Ghost,Effort,DuDu,OnFleek,Karis,SamD,Vsta
2022-06-26,Hanwha Life Esports,Nongshim RedForce,Hanwha Life Esports,Twisted Fate,Azir,Corki,Viego,Ornn,Zeri,Lucian,Kalista,Sylas,Ahri,Gnar,Wukong,Viktor,Senna,Tahm Kench,Gwen,Trundle,Swain,Xayah,Rakan,DuDu,OnFleek,Karis,SamD,Vsta,Canna,Dread,Bdd,Ghost,Effort
2022-06-26,Hanwha Life Esports,Nongshim RedForce,Nongshim RedForce,Azir,Twisted Fate,Corki,Gwen,Akali,Zeri,Lucian,Kalista,Ahri,Sylas,Gnar,Wukong,Viktor,Kai'Sa,Nautilus,Ornn,Viego,Swain,Xayah,Rakan,DuDu,OnFleek,Karis,SamD,Vsta,Canna,Dread,Bdd,Ghost,Effort
2022-06-25,KT Rolster,Liiv SANDBOX,Liiv SANDBOX,Renata Glasc,Ahri,Akali,Sylas,Yasuo,Zeri,Lucian,Wukong,Ornn,Sett,Gnar,Viego,Corki,Senna,Sejuani,Gwen,Trundle,Zoe,Aphelios,Tahm Kench,Rascal,Cuzz,Aria,Aiming,Life,Dove,Croco,Clozer,Prince,Kael
2022-06-25,Liiv SANDBOX,KT Rolster,Liiv SANDBOX,Tahm Kench,Gwen,Lissandra,Kalista,Senna,Zeri,Lucian,Ahri,Nautilus,Renata Glasc,Gnar,Wukong,Sylas,Kai'Sa,Rakan,Gangplank,Volibear,Corki,Ezreal,Karma,Dove,Croco,Clozer,Prince,Kael,Rascal,Cuzz,Aria,Aiming,Life
2022-06-25,DWG KIA,T1,T1,Gangplank,Tahm Kench,Zeri,Kai'Sa,Xayah,Lucian,Corki,Wukong,Poppy,Rakan,Gwen,Nocturne,Twisted Fate,Ezreal,Bard,Camille,Lee Sin,Galio,Kalista,Nautilus,Nuguri,Canyon,ShowMaker,deokdam,Kellin,Zeus,Oner,Faker,Gumayusi,Keria
2022-06-25,DWG KIA,T1,T1,Gangplank,Tahm Kench,Zeri,Kai'Sa,Nautilus,Lucian,Corki,Wukong,Poppy,Gwen,Mordekaiser,Trundle,Twisted Fate,Ezreal,Karma,Camille,Lee Sin,Galio,Xayah,Pyke,Nuguri,Canyon,ShowMaker,deokdam,Kellin,Zeus,Oner,Faker,Gumayusi,Keria
2022-06-24,Fredit BRION,Gen.G,Gen.G,Yuumi,Senna,Lucian,Azir,Lissandra,Corki,Zeri,Renata Glasc,Kalista,Nautilus,Gwen,Wukong,Ahri,Aphelios,Tahm Kench,Akali,Viego,Viktor,Jinx,Rakan,Morgan,UmTi,Lava,Hena,Delight,Doran,Peanut,Chovy,Ruler,Lehends
2022-06-24,Fredit BRION,Gen.G,Gen.G,Senna,Azir,Lucian,Gwen,Gangplank,Corki,Viego,Renata Glasc,Ornn,Veigar,Gragas,Poppy,Lissandra,Zeri,Nautilus,Aatrox,Wukong,Ahri,Twitch,Yuumi,Morgan,UmTi,Lava,Hena,Delight,Doran,Peanut,Chovy,Ruler,Lehends
2022-06-24,DRX,Hanwha Life Esports,DRX,Swain,Wukong,Kalista,Kai'Sa,Senna,Lucian,Zeri,Corki,Viego,Kindred,Gangplank,Poppy,Azir,Ezreal,Rakan,Gnar,Xin Zhao,Akali,Jhin,Karma,Kingen,Pyosik,Zeka,Deft,BeryL,DuDu,OnFleek,Karis,SamD,Vsta
2022-06-24,Hanwha Life Esports,DRX,Hanwha Life Esports,Corki,Twisted Fate,Azir,Viego,Kindred,Lucian,Wukong,Zeri,Lissandra,Swain,Gnar,Xin Zhao,Zoe,Kalista,Amumu,Olaf,Graves,Ahri,Senna,Tahm Kench,DuDu,OnFleek,Karis,SamD,Vsta,Kingen,Pyosik,Zeka,Deft,BeryL
2022-06-24,Hanwha Life Esports,DRX,DRX,Twisted Fate,Corki,Azir,Lee Sin,Sylas,Wukong,Zeri,Lucian,Lissandra,Swain,Gnar,Viego,Zoe,Kalista,Amumu,Ornn,Kindred,Ahri,Senna,Tahm Kench,DuDu,OnFleek,Karis,SamD,Vsta,Kingen,Pyosik,Zeka,Deft,BeryL
2022-06-23,Liiv SANDBOX,T1,T1,Corki,Gangplank,Gragas,Azir,Swain,Lucian,Zeri,Wukong,Gnar,Gwen,Fiora,Vi,Ahri,Ezreal,Renata Glasc,Jayce,Lee Sin,Lissandra,Senna,Tahm Kench,Dove,Croco,Clozer,Prince,Kael,Zeus,Oner,Faker,Gumayusi,Keria
2022-06-23,T1,Liiv SANDBOX,T1,Vi,Ahri,Akali,Gnar,Aphelios,Corki,Gangplank,Lucian,Trundle,LeBlanc,Gragas,Viego,Swain,Zeri,Renata Glasc,Gwen,Wukong,Azir,Kai'Sa,Nautilus,Zeus,Oner,Faker,Gumayusi,Keria,Dove,Croco,Clozer,Prince,Kael
2022-06-23,Kwangdong Freecs,Nongshim RedForce,Nongshim RedForce,Azir,Senna,Corki,Wukong,Akali,Kalista,Zeri,Lucian,Ornn,Gangplank,Kayle,Volibear,Ahri,Ezreal,Tahm Kench,Gwen,Viego,Lissandra,Kai'Sa,Rakan,Kiin,Ellim,FATE,Teddy,Moham,Canna,Dread,Bdd,Ghost,Effort
2022-06-23,Kwangdong Freecs,Nongshim RedForce,Nongshim RedForce,Azir,Senna,Corki,Kayle,Lee Sin,Kalista,Zeri,Lucian,Ornn,Gangplank,Gnar,Volibear,Ahri,Ezreal,Nautilus,Gwen,Wukong,Lissandra,Kai'Sa,Rakan,Kiin,Ellim,FATE,Teddy,Moham,Canna,Dread,Bdd,Ghost,Effort
2022-06-22,Fredit BRION,KT Rolster,KT Rolster,Gwen,Lucian,Ezreal,Senna,Jinx,Corki,Zeri,Wukong,Kayle,Vi,Ornn,Graves,Ahri,Xayah,Rakan,Gangplank,Viego,Lissandra,Aphelios,Tahm Kench,Morgan,UmTi,Lava,Hena,Delight,Rascal,Cuzz,Aria,Aiming,Life
2022-06-22,Fredit BRION,KT Rolster,KT Rolster,Lucian,Azir,Ezreal,Nautilus,Tahm Kench,Corki,Zeri,Wukong,Gnar,Vi,Kayle,Graves,Ahri,Xayah,Rakan,Gwen,Viego,Lissandra,Senna,Ornn,Morgan,UmTi,Lava,Hena,Delight,Rascal,Cuzz,Aria,Aiming,Life
2022-06-22,Gen.G,DWG KIA,Gen.G,Twisted Fate,Yuumi,Ezreal,Sejuani,Gragas,Wukong,Lucian,Zeri,Ornn,Viego,Gangplank,Poppy,Corki,Senna,Singed,Gnar,Volibear,Ahri,Kai'Sa,Renata Glasc,Doran,Peanut,Chovy,Ruler,Lehends,Nuguri,Canyon,ShowMaker,deokdam,Kellin
2022-06-22,DWG KIA,Gen.G,DWG KIA,Singed,Ahri,Viego,Poppy,Kayle,Twisted Fate,Lucian,Renata Glasc,Kassadin,Ornn,Gragas,Wukong,Sylas,Ezreal,Yuumi,Gnar,Trundle,Corki,Zeri,Nautilus,Nuguri,Canyon,ShowMaker,deokdam,Kellin,Doran,Peanut,Chovy,Ruler,Lehends
2022-06-22,Gen.G,DWG KIA,Gen.G,Twisted Fate,Renata Glasc,Ezreal,Gwen,Ornn,Lucian,Tahm Kench,Wukong,Gnar,Trundle,Gangplank,Viego,Ahri,Zeri,Singed,Sejuani,Qiyana,Corki,Xayah,Yuumi,Doran,Peanut,Chovy,Ruler,Lehends,Nuguri,Canyon,ShowMaker,deokdam,Kellin
2022-06-19,Liiv SANDBOX,DWG KIA,DWG KIA,Wukong,Gangplank,Tahm Kench,Kayle,Trundle,Ahri,Gwen,Lucian,Karma,Bard,Sejuani,Vi,Sylas,Ezreal,Braum,Aatrox,Poppy,Twisted Fate,Kai'Sa,Renata Glasc,Dove,Croco,Clozer,Prince,Kael,Nuguri,Canyon,ShowMaker,deokdam,Kellin
2022-06-19,DWG KIA,Liiv SANDBOX,DWG KIA,Ahri,Renata Glasc,Taliyah,Nautilus,Vi,Wukong,Gwen,Lucian,Karma,Trundle,Gangplank,Graves,Twisted Fate,Ezreal,Rakan,Sejuani,Lee Sin,Sylas,Kalista,Rell,Nuguri,Canyon,ShowMaker,deokdam,Kellin,Dove,Croco,Clozer,Prince,Kael
2022-06-19,KT Rolster,T1,T1,Renata Glasc,Senna,Gangplank,Tahm Kench,Jinx,Lucian,Taliyah,Gwen,Kalista,Ezreal,Sejuani,Wukong,Ahri,Kai'Sa,Nautilus,Gnar,Viego,Corki,Xayah,Braum,Rascal,Cuzz,Aria,Aiming,Life,Zeus,Oner,Faker,Gumayusi,Keria
2022-06-19,T1,KT Rolster,T1,Taliyah,Kayle,Sejuani,Nautilus,Ezreal,Gwen,Lucian,Senna,Renata Glasc,Jhin,Gangplank,Viego,Corki,Jinx,Tahm Kench,Gnar,Wukong,Ahri,Kalista,Jarvan IV,Zeus,Oner,Faker,Gumayusi,Keria,Rascal,Cuzz,Aria,Aiming,Life
2022-06-19,KT Rolster,T1,KT Rolster,Renata Glasc,Viego,Senna,Nautilus,Neeko,Lucian,Taliyah,Gwen,Kayle,Gangplank,Sejuani,Wukong,Azir,Ezreal,Tahm Kench,Gnar,Diana,Kassadin,Kalista,Camille,Rascal,Cuzz,Aria,Aiming,Life,Zeus,Oner,Faker,Gumayusi,Keria
2022-06-18,Fredit BRION,DRX,DRX,Senna,Ezreal,Gnar,Gangplank,Nautilus,Kai'Sa,Taliyah,Gwen,Poppy,Sejuani,Sion,Viego,Corki,Aphelios,Renata Glasc,Ornn,Wukong,Ahri,Kalista,Rell,Morgan,UmTi,Lava,Hena,Delight,Kingen,Pyosik,Zeka,Deft,BeryL
2022-06-18,DRX,Fredit BRION,DRX,Ahri,Kai'Sa,Taliyah,Camille,Twisted Fate,Gwen,Senna,Renata Glasc,Viego,Poppy,Gnar,Trundle,Corki,Ezreal,Braum,Gangplank,Wukong,Orianna,Kalista,Nautilus,Kingen,Pyosik,Zeka,Deft,BeryL,Morgan,UmTi,Lava,Hena,Delight
2022-06-18,Hanwha Life Esports,Gen.G,Gen.G,Kalista,Twisted Fate,Taliyah,Corki,Gangplank,Lucian,Gwen,Ahri,Bard,Yuumi,Gnar,Wukong,Viktor,Ezreal,Karma,Sejuani,Viego,Azir,Senna,Tahm Kench,DuDu,OnFleek,Karis,SamD,Vsta,Doran,Peanut,Chovy,Ruler,Lehends